UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
ek,@sbrnaroslan,2024-04-29T10:31:08.000Z,entah la makin hari makin benci aku dengan puak2 lgbt ni.,0,0,0
aposanon,@anonapostate,2024-04-29T10:17:02.000Z,"Konteksnya bukan hate, tp bgmn Islam sbg agama besar memperlakukan yg ga seiman, minoritas lain spt LGBT, menghargai kemanusiaan, hewan yg dicap negatif dalam Islam, dalam menerima kritikan, dan kontribusi ke kemajuan kemanusiaan. 

Bukan cuma beranak pinak jadi agama besar.",0,0,0
candra,@bertjandra,2024-04-29T10:10:05.000Z,"lu kalo mau gay ya gay sendiri aja anjing, jangan deketin suami orang.
najis bet kelakuan.
kasian suami kerja nyri duit buat anak istri hrs ngadepin kaum stress kyk lu.

I don't care with LGBT people but I do care with one who want to mess my peace up.",0,0,0
Ali,@Evetaliyim,2024-04-29T10:09:51.000Z,Hala lgbt acilimini karistiran ben.. cok geri kaldik cok,0,0,0
Extra Hoax Indonesia,@ghostmudin,2024-04-29T10:02:19.000Z,Kirain 1 jam 60 menit ,0,0,0
amilla meeha,@ahusan_m,2024-04-29T10:01:39.000Z,MDP meehun support kuraa kahala LGBT Drag Queens lee nama dho.,0,0,0
Martineau/$XTERIO/$XTER,@Graciousss_1244,2024-04-29T10:01:37.000Z,Lgbt,0,0,0
𝐀𝐫𝐞𝐳,@arez_kun,2024-04-29T09:57:51.000Z,tuh org² kontol standar ganda penyepong lgbt jomok anjing report aja akunnya,0,0,0
Extra Hoax Indonesia,@ghostmudin,2024-04-29T09:48:38.000Z,1 jam berapa kak?,0,0,0
sensei ishikawa,@ishikawa_s74818,2024-04-29T09:29:51.000Z,dayyuummmm lgbt flaggg???,0,0,0
Mika 美香,@mikaka_dayo,2024-04-29T09:15:14.000Z,"Dulu film Barat banyak banget yang bagus. Walaupun ada adegan panasnya tapi masih dikemas soft dan masih bisa dinikmatin. Kalau sekarang terlalu brutal dan terlalu banyak mengandung unsur ras, lgbt, dll yang menurutku malah merusak cerita dan karakter",0,0,0
Rando ya Random,@MidYapper,2024-04-29T09:12:56.000Z,"𝐈𝐃 𝐭𝐫𝐚𝐧𝐬𝐥𝐚𝐭𝐢𝐨𝐧:

Rando ya Random. 

akun ini hnya untuk ngpost head canons gw.

Post akn berisi:
-MLM/FLF/MLF (singkat cerita lgbt)
-
-jokes yg kasar
-Ships

Klo ga suka dgn ap yg ku post, ya jgn berinteraksi. 

—Selain itu, selamat menikmati ceritanya ",0,0,0
Nani Triani,@BundaAbib09,2024-04-29T09:10:01.000Z,"klo setiap umat Islam paham, bhw sholat adlh cara umat Islam u/ berkomunikasi dgn Tuhannya.
Maka komentar2:
""ih kok sholatnya gitu?""
""ih kok tatoan sholat""
""ih kok LGBT sholat, tarik sajadahnya""
""tahiyat awal itu sunnah, bisa ditinggalkan""
& hal2 senada itu, 
Tdk 'kan terlontar.",0,0,0
,@MenteeKHAOTUNG,2024-04-29T09:05:25.000Z,nyengat banget ya bau lgbt nya?,0,0,0
Sky Tiger,@putrajb76,2024-04-29T08:52:40.000Z,"Puak komuniti lgbt liberal nie takut projek rm100 bilion mereka di bogelkan rakyat yg sedang susah, Sekarang nak main play victim plk kononnya dah buat pendedahan sebelum chegu bard posting mintak kerajaan memberi penjelasan dan bertindak ke atas laporan yg di buat Bloomberg",0,0,0
Rotrad 25,@25Rotrad64989,2024-04-29T08:36:05.000Z,Lgbt laknatullah,0,0,0
eOne,@arumsukmawan,2024-04-29T08:36:01.000Z,"Segitunya menutup Ka'bah dg produk pro zionist dan LGBT.
Hanya dg alasan untuk memancing
Mau mancing keributan dan keresahan  ??",0,0,0
jiakhh,@dahliatehkraton,2024-04-29T08:31:50.000Z,"at work: “stop lgbt! thats not right”
at home: “damn jnjm bikin fs apelagi ya besok di tds?!?” // “aulia sarah anjrit bgt so mommy coded pls step on me mother” ‍‍

bisa ga si kita sebut ini professionalism? ",0,0,0
廣坂賢司 おしゃぶりホモおじ,@namaraNaganoshi,2024-04-29T08:22:51.000Z,LGBT,0,0,0
M a g d a l e n e,@_magnugget,2024-04-29T08:18:30.000Z,"Ah, Selosia? Aku kesana kemarin nyebutnya juga perosotan LGBT.",0,0,0
,@barbiejen0,2024-04-29T08:03:25.000Z,memaksakan perasaan ke orang yang ga mau is not a lgbt problem doang sebenarnya  kayak suka pengen. ketawa kalo liat cewek/cowok jadi takut sama orang terdekatnya karena ternyata lgbt dan takut diapa2in kek... woe... lgbt juga humans yang punya tipe ideal...,0,0,0
The South,@TheSouthers,2024-04-29T07:45:56.000Z,lgbt itu sakit . gausah di teliti orang yg waras juga tau itu penyakit menyimpang,0,0,0
Pajeet Toilet,@ahboonkeat,2024-04-29T07:45:49.000Z,kau lgbt . penjenayah pun geli hanat,0,0,0
Jhon Travolta,@Jhon00545614355,2024-04-29T07:17:40.000Z,"Iya emang sadis ,LGBT itu cara membunuh nya yaitu dengan di lemparkan dari atas t4 tertinggi,bisa itu gunung atau gedung..",0,0,0
Georges,@ex_tradescant,2024-04-29T07:16:19.000Z,lgbt ? '-',0,0,0
Sastra,@U85238Unitama,2024-04-29T07:11:42.000Z,Sungguh jika hari itu sudah datang saya adalah orang terdepan yang akan memberikan pelajaran kepada kaum Sodom itu. Mereka bisa saja berganti nama menjadi LGBT atau apa itu tetapi mereka tetaplah kaum Sodom. Anjing jantan saja akan kawin dengan anjing betina,0,0,0
HOKAGE_VIII,@muataqiim,2024-04-29T07:06:33.000Z,"LGBT.... Zombie Colours.... 
Musnahkan atau dimusnahkan...??? 
‍",0,0,0
❛ rax²⁴,@adhyasta___,2024-04-29T06:34:05.000Z,ih jangan mau blu dia fans lgbt,0,0,0
Habakkuk,@Habakkuk2024,2024-04-29T06:23:55.000Z,Apa itu anti LGBT ????????,0,0,0
Shodiyor Mahmudjonov,@Mr_Student_22,2024-04-29T06:23:45.000Z,LGBT,0,0,0
Orlando,@Orlando77722371,2024-04-29T06:19:33.000Z,Khusus LGBT kah?,0,0,0
pejoy,@supdurianruntuh,2024-04-29T06:17:37.000Z,fujo tapi anti lgbt itu gimana ceritanya ya ,0,0,0
Vanessa Rosato,@VanessaRosato2,2024-04-29T06:12:06.000Z,LGBT 1234,0,0,0
ME OBSESSED WITH MATCHA? YES YES IAM,@jongicyy,2024-04-29T06:08:20.000Z,"sekarang mah di game buat anak² selalu ada selipan unsur lgbt lah, sek* lah mana terang-terangan lagi di iklannya, aku udah ngasih tau orang dewasa malah dibilang belum punya anak sok-sok an ngajarin, LAHHH?!!",0,0,0
