UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Kabar SEJUK Official,@sejukorg,2024-02-02T04:27:54.000Z,Sentimen anti-LGBT menjelang pemilu kembali marak. Para politisi menggaet dukungan publik dengan cara menebalkan stigma dan menerbitkan regulasi maupun kebijakan-kebijakan yang diskriminatif terhadap queer.,0,0,0
Kabar SEJUK Official,@sejukorg,2024-02-02T04:27:50.000Z,"Di Sumatera Barat, karena diduga sebagai LGBT, seorang prajurit TNI Angkatan Laut dipecat dan dipenjara di Padang, 1 dosen dipecat dan 1 dosen lainnya diskorsing dari Universitas Negeri Padang, dan seorang perempuan Satpol PP Dharmasraya dipecat.",0,0,0
Kabar SEJUK Official,@sejukorg,2024-02-02T04:27:48.000Z,"Ramai-ramai menjadi pejabat homofobik dan transfobik

Pembukaan tahun 2023, Wali Kota Medan Bobby Nasution mengawali pernyataan bahwa Kota Medan anti-LGBTIQ+. Pertengahan 2023, Peraturan Bupati Garut tentang anti-LGBT diberlakukan pada Juli 2023.",0,0,0
Jim stands for JPEG IDIOT MAN!!,@OhGollyOhgee,2024-02-02T04:22:39.000Z,lgbt ,0,0,0
Naufal Tenji,@Haibara25,2024-02-02T04:05:46.000Z,"gw bukan buat ini coek, tp buat LGBT",0,0,0
Gerry Chance™,@loyalmafia_,2024-02-02T03:59:48.000Z,Msichana mmoja akuje kwangu hata kuomba chumvi jamani majirani wanafikiria mimi ni lgbt,0,0,0
Haries Prasetyono,@Haries_prs1975,2024-02-02T03:58:53.000Z,LGBT cui.....gak bahaya ta...,0,0,0
Mix,@Mixlivedotmy,2024-02-02T03:30:38.000Z,"Aiyah, MCD dan Mercedes pun support Israel. Mercedes terang2 support LGBT lagi. Boikot MCD boleh, boikot Mercedes tak boleh",0,0,0
Chan,@Jikyu00z,2024-02-02T03:26:13.000Z,"Gue ampe muak liat orng nyebut h0mopobic mulu tiap ada brita trsr. 
Kek lu kmna aja anjeng pdhal orng lgbt nya aja udh jelasin. 
Ya emng sih orng klo dah benci jadi goblok.",0,0,0
nav | tsd,@nacouffee,2024-02-02T03:18:23.000Z,"stop jd gay fetishizer deh wkwk annoying tau gak liat orang yg bahas masalah ranjang kayak gini, lgbt’s ppl (AKA ME) pun gak mempermasalahkan siapa top bottom  stereotype drimana yang lucu harus boti?",0,0,0
theonlyFarahyzza,@Farahyzza94_,2024-02-02T02:55:57.000Z,"I tak nak post apa2 pasal consert coldplay tu. Yelah, dia buat kt Singapore tu kan bukan negara Islam. Dia duk kibar2 bendera LGBT pastu pakai mascot mata satu mmg penyembah dajal betul. Anjir punya Chris Martin. Taubat dh tak nak pergi. Ampunkan dosa2 aku Ya Allah ",0,0,0
mikael,@shortmsweet,2024-02-02T02:44:22.000Z,tu in no lgbt folia,0,0,0
sah,@sasafizzi,2024-02-02T02:40:21.000Z,Lgbt,0,0,0
Ananta Dwi Rajasa,@rajaonan,2024-02-02T02:33:53.000Z,"Hanya 02 yang anti Palestina, mendukung Israel dan mendukung LGBT.",0,0,0
Nor Izzuddin,@n_izzuddin87,2024-02-02T02:30:52.000Z,"Kang tegur aman p, ko kate nape x tegur lgbt, dah tegur lgbt, nape x tegur sekian2...sampai bila nk habis, baik je la ko kadi mufti

Kes aman p dah jadi siasatan polis, mende terang2 haram nk tegur lg buat ape?",0,0,0
Ananta Dwi Rajasa,@rajaonan,2024-02-02T02:28:06.000Z,"Waspada! Capres 02 anti Palestina, mendukung Israel, dan mendukung LGBT. Jangan dipilih!",0,0,0
dolliez — he/it,@twinkowned,2024-02-02T02:12:08.000Z,erm... lgbt dni... ;-;,0,0,0
haley baley,@sambuka666,2024-02-02T02:08:18.000Z,LGBT LIST,0,0,0
,@mariposanevara,2024-02-02T02:07:29.000Z,"Karok xpe halal berdakwah 

Konsert xboleh LGBT",0,0,0
,@ayukacwa,2024-02-02T01:57:09.000Z,sosialisasi lgbt ,0,0,0
icarus,@iiliopolis,2024-02-02T01:55:36.000Z,lgbt,0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-02-02T01:53:13.000Z,pacarku lagi bonding sama mbokdhe ART dengan cara dikerokin,0,0,0
novita sari yahya,@Yahyanovita1,2024-02-02T01:47:01.000Z,"Kelompok lgbt ya..
Emang udah begitu tabiatnya .
Cuman perlu di tanyakan pada kader PKS  terutama perempuan kenapa bisa bergaul manjah jelita, manjah jelata dan manjah jelantah dengan kelompok tersebut ..
Serius tanya",0,0,0
Ridhwan Bidin™,@akuwandin,2024-02-02T01:43:46.000Z,LGBT is culturally and socially unacceptable. Bodoh tu simpan sikit. Kau nak sokong LGBT takyah tunjuk.,0,0,0
yanto hulu,@yantohulu13419,2024-02-02T01:35:29.000Z,"Pingin tattoan musnah
              Lgbt musnah
              Koruptor musnah
              Dll",0,0,0
moon moon,@muxlee,2024-02-02T00:37:24.000Z,knp ya sekarang rasanya orang2 jauh lebih hostile sama lgbt... dulu 2019 gue wtf nonton troye kibar2 bendera pelangi kayanya b aja. kmrn pas konser aurora malah dihimbau ga boleh bawa (sama org2 yg concerned).... ini gara2 makin visible kh.,0,0,0
Macam Macam,@DQ89685687,2024-02-02T00:29:48.000Z,Sudah la PAS.  Asyik jadikan konsert alasan politik.  Dia buat OK aje.  Orang pergi sebab nak dengar lagu live je pun.  Bukan pergi bawa bendera sokong LGBT.  Ini dah tahun 2024.  Generali muda dah berubah.,0,0,0
marshall / eric,@marshballs_,2024-02-02T00:27:51.000Z,lgbt,0,0,0
Fi,@checkoves,2024-02-02T00:22:03.000Z,"Lo tuh ya, dah tau di ub banyak yg bigot, malah nambah nambahin asupan mereka buat ngebully lgbt",0,0,0
ᛒᚨᚱᛏᚢ,@kucukyobo,2024-02-02T00:21:52.000Z,lgbt tamam da itperestlik bize ters hocam,0,0,0
I leaned penny by penny,@feek_news,2024-02-02T00:21:36.000Z,LGBT…..again? No,0,0,0
pakuwu,@Onel_onil,2024-02-02T00:03:41.000Z,Lu kan LGBT masa gatau sih,0,0,0
FAI(r) LGBT Free,@fai_bigheart,2024-02-01T23:46:26.000Z,"ini komentarnya mantap2 semua ya, biasanya pada mencibir, ini pada ngedukung, salut dengan satirenya, tambahan aja nih, kali memang di internal udah yakin ga lolos ke putaran ke2 itu ponakan, jadi mulai persiapan aja",0,0,0
abeteray,@abeteray,2024-02-01T23:39:50.000Z,WalakNon2 syg LGBT ,0,0,0
abeymi,@unicorne84,2024-02-01T23:39:36.000Z,Sejadah mesra lgbt,0,0,0
Creme Brulee,@byyyuuu13,2024-02-01T23:27:18.000Z,LGBT kontol,0,0,0
little gayboy,@donkeybakon,2024-02-01T22:55:24.000Z,Lgbt,0,0,0
andreonly,@ffffffffail,2024-02-01T22:41:39.000Z,LGBT,0,0,0
lery ଓ,@seoraphin,2024-02-01T22:37:31.000Z,Lgbt,0,0,0
Oma Icha /热依扎,@rizahariati,2024-02-01T22:35:31.000Z,"Soalnya di singapur orang mampu beli tiket yg mahal.
Kalo disini yg ada penyelenggara malah nombok. Bahkan setelah ujug2 demo2 LGBT",0,0,0
Uncle Mudi,@Theunclemudi,2024-02-01T20:50:55.000Z,LGBT league,0,0,0
kira lgbt,@fxsct,2024-02-01T20:21:06.000Z,eutanasia,0,0,0
chuu guevara,@bibilesbian,2024-02-01T20:20:29.000Z,"top idols que eu tenho certeza que sao lgbt
moonbyul
yves
chuu
yoongi
yeonjun
sua
siyeon",0,0,0
octopus prime,@ineedrita1in,2024-02-01T19:20:42.000Z,Lgbt > muslims,0,0,0
AG,@dededehoihoi,2024-02-01T19:10:29.000Z,Lgbt ,0,0,0
Bitzel _,@Bitzel57493846,2024-02-01T19:03:42.000Z,"nuh nao era lgbt? ja ta no qiap+, jaja vira codigo de gta",0,0,0
mari⁵⁵,@smoothsainzs,2024-02-01T18:43:10.000Z,lgbt pipipipipi,0,0,0
ju,@jisulody,2024-02-01T18:42:46.000Z,lgbt,0,0,0
kaiylaa,@kaiylaax,2024-02-01T18:29:12.000Z,"pliss dia udah bilang alurnya menarik dan ketagihan, tapi ga boleh lgbt itu gimana sehhh",0,0,0
Jack,@ajiprianto3107,2024-02-01T18:21:01.000Z,LGBT Manusia Menjijikkan,0,0,0
Kamu Nanya lagi???,@TwiterFuckY,2024-02-01T17:58:00.000Z,Ini org yg doyan sm bencong itu y? Artinya dia LGBT donk,0,0,0
J,@untitledzzzzz,2024-02-01T17:45:46.000Z,"Gue bisa bedain nder, karena gue pernah di deketin homo, dan ada aja homo sekitar gue, jd gue hafal sama gelagat mereka fuck LGBT, straight forever lol",0,0,0
myonori₊˚ੈ✩‧₊˚,@FullMoon8889,2024-02-01T17:42:36.000Z,Univ Cambridge ngedukung LGBT ╥﹏╥,0,0,0
Harun Şentürk,@senturk2053,2024-02-01T17:39:08.000Z,KES LAN SESİNİ LGBT SEVİCİ MODEL,0,0,0
lαlα⁷ myg’s girl,@snoozemygs,2024-02-01T17:31:10.000Z,lgbt,0,0,0
Vít Ožana - #FCKPTN,@OzanaVit,2024-02-01T17:28:48.000Z,LGBT+,0,0,0
hanna⁷ MUSE,@saf3tysx,2024-02-01T17:22:23.000Z,Lgbt,0,0,0
mari ⁷ MUSE IS COMING!,@thvgifts,2024-02-01T17:21:29.000Z,lgbt,0,0,0
ᥣіᥲ ⍴ᥱі𝗍ᥙძᥲ ⁷,@spiiderji,2024-02-01T17:19:19.000Z,lgbt,0,0,0
jenud,@rapunczeI,2024-02-01T16:52:56.000Z,"mjb mau tanya, berarti ada lgbt nya kah?",0,0,0
S Malik,@Shahza05964907,2024-02-01T16:48:15.000Z,LGBT????,0,0,0
dimas adiluhung,@tumbasrokok,2024-02-01T16:34:44.000Z,"mas kamu yg homo2 sok manly, yang maunya manly for manly, masc for masc, yang paling anti sama boti ngondek, dll.

coba dehh kamu pelajari sejarah pergerakan LGBT di Amerika dan Indonesia, terutama ttg Stone Wall 

lu bakalan malu ngomong ""no ngondek no bencong""",0,0,0
Queen Diane,@DianePower80487,2024-02-01T16:26:20.000Z,LGBT???,0,0,0
౨ৎ ˖ ࣪⊹,@lalilulelak,2024-02-01T16:02:44.000Z,teman” ku jangan ada yg lgbt yh wapyu,0,0,0
JusNanasMelon,@BossJimbe,2024-02-01T15:53:58.000Z,Sarung bantalnya lgbt,0,0,0
cang,@cangmscang,2024-02-01T15:52:26.000Z,Klau dah lgbt tu diam je la ,0,0,0
♡,@tsireyha,2024-02-01T15:32:32.000Z,lampu taman diskotik lgbt,0,0,0
abc,@cucunyafreud,2024-02-01T15:30:31.000Z,"Stres, hampa, bingung, kaya ilang arah dan linglung abis nonton ini. Plot twistnya beneran asli ini mah, yg mau nonton warning SEXUAL ABUSE & LGBT YAAA",0,0,0
d ✸.ᐟ,@iDiohr,2024-02-01T15:27:38.000Z,lgbt,0,0,0
Karelin Gabon,@KarelinGabon,2024-02-01T15:27:17.000Z,Diskriminasi kalian lawan lgbt menginspirasikan kami untuk menghina dan tak hormati kalian dan negara RI!,0,0,0
scibidy gyat,@trytoimpressyou,2024-02-01T15:18:36.000Z,Makanya latihlah radar anti lgbt mu. Sekali lihat pasti terlihat,0,0,0
Wahyu,@wahyuhidayatSTR,2024-02-01T15:09:08.000Z,"Sama2 homo aja misoginis, gak mau temenan sama yg feminine boy lah, ngondek lah, bla bla bla inget yg sering koar2 tentang hak LGBT, kasus diskriminasi oleh masyarakat tu mereka. Dengan lu merasa manly terus merasa better drpd yg feminine? Merasa superior drpd yg feminine?",0,0,0
𖤐,@youn8arieff,2024-02-01T15:04:19.000Z,Sejadah lgbt ke ni wkwkwkwkwk,0,0,0
bocil horor,@kijangsaatu,2024-02-01T14:57:31.000Z,"Iyaa, maklum kan belom pernah jamaah berduaan doang  ini sejadah ramah lgbt ternyata",0,0,0
