UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
𝖛𝖔𝖓𝖆𝖒𝖆𝖈,@agentofthedark,2024-01-12T11:15:54.000Z,La rupanya pejuang LGBT .... ,0,0,0
Stephanie,@RosemaryFrie124,2024-01-12T11:14:03.000Z,"Partai Republik Amerika aja yg banyak didukung neo-Nazi dan manosphere (misoginis ekstrim) juga punya perwakilan perempuan, POC (kulit warna selain putih), dan bahkan bagian dari LGBT",0,0,0
Fazly,@Zly_aja,2024-01-12T11:12:35.000Z,Anjir kaum lgbt,0,0,0
nusret tekbaş نصرت Siirtli Arap,@nusrettekbas,2024-01-12T11:12:24.000Z,Lgbt dinini mi?,0,0,0
𝗻𝗮𝘆,@eunhosapple,2024-01-12T11:11:30.000Z,Minoritas sama mayoritas lgbt itu maksudnya apa ve?,0,0,0
Ikhwanda,@Umbreonnnz,2024-01-12T11:06:41.000Z,Cara aja LGBT DNI di akunnya kak wkwk,0,0,0
sugarcube,@sugar_cube69,2024-01-12T11:05:44.000Z,"Any lgbt themed media that explored relationships between two queer boys, however it is, can be called as BL, including Koreeda's Monster.

Yang salah bukan sebutannya, tapi yang memaknai sebutannya, ibarat orang nyebut fanfic as AU ",0,0,0
Naaa,@nai1naa,2024-01-12T10:44:29.000Z,"bentarrr, ini kosepnya gimna sih, kamu bilang tetap takwa ke Allah dan kamu juga orang yg berilmu tapi lgbt. Coba benerin dulu niat dan cara wudhu & sholatmu nder, seperti bnyak orng berilmu tpi gak beradab & berakhlak. coba perbaiki diri dulu nder, mulai perbnyak sholawat dulu",0,0,0
huzafah,@huzafah9,2024-01-12T10:42:55.000Z,Koyak hmpa duk kta dia lgbt dia rilek ja. Yg kekal tenang tetap PMX,0,0,0
ais,@leviosyah,2024-01-12T10:42:05.000Z,arab saudi skrg dipimpin dia ya? bapaknya kmn si? ni org ga bener bgttt sumpah dr yg dateng ke pesta lgbt di arab aja udh gila,0,0,0
Syauki-Milanx ™,@keymlan,2024-01-12T10:41:21.000Z,So hg support lgbt ka sotong penakut ? Sid penakut..,0,0,0
ytta,@gerimismeland,2024-01-12T10:37:41.000Z,Ini LGBT anak kecil  knp sih gak yg gede aja cukup,0,0,0
SNAMAAAAA,@m81451,2024-01-12T10:32:26.000Z,Lgbt ,0,0,0
najerul,@nazrulchenkov,2024-01-12T10:29:57.000Z,Terbukti lawyer cabuk ni penyokong LGBT.,0,0,0
